order_id,product,category,price,quantity,order_date,country
1001,Keyboard,Electronics,30.53,1,2024-01-02,France
1001,Keyboard,Electronics,33.51,2,2024-01-02,France
1010,Backpack,Accessories,38.56,1,2024-01-07,Italy
1004,Monitor,Electronics,146.87,2,2024-01-03,Spain
1009,Pencil,Stationery,0.99,10,2024-01-06,Spain
1005,Desk,Furniture,101.97,2,2024-01-04,France
1001,Keyboard,Electronics,30.39,2,2024-01-02,France
1005,Desk,Furniture,106.41,2,2024-01-04,France
1008,Notebook,Stationery,3.08,3,2024-01-06,France
1001,Keyboard,Electronics,26.41,1,2024-01-02,France
1002,Mouse,Electronics,19.49,1,2024-01-02,France
1001,Keyboard,Electronics,31.64,3,2024-01-02,France
1007,Headphones,Electronics,46.08,1,2024-01-05,Germany
1006,Chair,Furniture,50.97,2,2024-01-04,Italy
1003,Laptop,Electronics,821.82,1,2024-01-03,Germany
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1009,Pencil,Stationery,0.94,11,2024-01-06,Spain
1003,Laptop,Electronics,759.63,1,2024-01-03,Germany
1004,Monitor,Electronics,142.72,2,2024-01-03,Spain
1003,Laptop,Electronics,803.42,1,2024-01-03,Germany
1007,Headphones,Electronics,48.42,1,2024-01-05,Germany
1007,Headphones,Electronics,51.22,2,2024-01-05,Germany
1010,Backpack,Accessories,34.28,1,2024-01-07,Italy
1010,Backpack,Accessories,38.28,1,2024-01-07,Italy
1007,Headphones,Electronics,47.18,1,2024-01-05,Germany
1006,Chair,Furniture,59.22,2,2024-01-04,Italy
1009,Pencil,Stationery,0.96,9,2024-01-06,Spain
1010,Backpack,Accessories,41.59,1,2024-01-07,Italy
1008,Notebook,Stationery,3.17,4,2024-01-06,France
1004,Monitor,Electronics,150.33,1,2024-01-03,Spain
1009,Pencil,Stationery,1.02,10,2024-01-06,Spain
1005,Desk,Furniture,109.27,2,2024-01-04,France
1009,Pencil,Stationery,0.97,11,2024-01-06,Spain
1003,Laptop,Electronics,811.96,1,2024-01-03,Germany
1003,Laptop,Electronics,726.94,1,2024-01-03,Germany
1003,Laptop,Electronics,703.44,1,2024-01-03,Germany
1006,Chair,Furniture,62.52,1,2024-01-04,Italy
1002,Mouse,Electronics,19.98,1,2024-01-02,France
1006,Chair,Furniture,63.52,2,2024-01-04,Italy
1003,Laptop,Electronics,744.13,2,2024-01-03,Germany
1005,Desk,Furniture,102.59,1,2024-01-04,France
1007,Headphones,Electronics,54.66,1,2024-01-05,Germany
1006,Chair,Furniture,61.25,2,2024-01-04,Italy
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1010,Backpack,Accessories,40.01,1,2024-01-07,Italy
1004,Monitor,Electronics,138.21,1,2024-01-03,Spain
1003,Laptop,Electronics,853.16,2,2024-01-03,Germany
1009,Pencil,Stationery,0.96,9,2024-01-06,Spain
1005,Desk,Furniture,102.51,1,2024-01-04,France
1005,Desk,Furniture,92.18,2,2024-01-04,France
1009,Pencil,Stationery,0.93,9,2024-01-06,Spain
1007,Headphones,Electronics,53.58,1,2024-01-05,Germany
1004,Monitor,Electronics,147.39,1,2024-01-03,Spain
1005,Desk,Furniture,107.26,1,2024-01-04,France
1004,Monitor,Electronics,149.4,1,2024-01-03,Spain
1005,Desk,Furniture,90.78,1,2024-01-04,France
1006,Chair,Furniture,62.67,2,2024-01-04,Italy
1003,Laptop,Electronics,775.43,1,2024-01-03,Germany
1002,Mouse,Electronics,20.69,1,2024-01-02,France
1002,Mouse,Electronics,20.02,2,2024-01-02,France
1008,Notebook,Stationery,3.23,4,2024-01-06,France
1004,Monitor,Electronics,151.22,1,2024-01-03,Spain
1005,Desk,Furniture,110.97,2,2024-01-04,France
1004,Monitor,Electronics,153.69,1,2024-01-03,Spain
1005,Desk,Furniture,99.7,1,2024-01-04,France
1010,Backpack,Accessories,42.14,1,2024-01-07,Italy
1001,Keyboard,Electronics,30.31,3,2024-01-02,France
1009,Pencil,Stationery,1.0,11,2024-01-06,Spain
1010,Backpack,Accessories,37.81,1,2024-01-07,Italy
1005,Desk,Furniture,101.16,1,2024-01-04,France
1004,Monitor,Electronics,157.76,1,2024-01-03,Spain
1010,Backpack,Accessories,38.32,2,2024-01-07,Italy
1002,Mouse,Electronics,21.41,1,2024-01-02,France
1001,Keyboard,Electronics,29.85,1,2024-01-02,France
1002,Mouse,Electronics,19.1,1,2024-01-02,France
1004,Monitor,Electronics,157.47,2,2024-01-03,Spain
1003,Laptop,Electronics,787.54,1,2024-01-03,Germany
1006,Chair,Furniture,62.27,1,2024-01-04,Italy
1006,Chair,Furniture,59.11,3,2024-01-04,Italy
1010,Backpack,Accessories,39.87,1,2024-01-07,Italy
1010,Backpack,Accessories,40.98,1,2024-01-07,Italy
1005,Desk,Furniture,101.44,2,2024-01-04,France
1002,Mouse,Electronics,18.0,2,2024-01-02,France
1009,Pencil,Stationery,0.93,9,2024-01-06,Spain
1006,Chair,Furniture,62.78,3,2024-01-04,Italy
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1010,Backpack,Accessories,38.94,1,2024-01-07,Italy
1001,Keyboard,Electronics,27.95,3,2024-01-02,France
1001,Keyboard,Electronics,28.37,1,2024-01-02,France
1009,Pencil,Stationery,0.89,10,2024-01-06,Spain
1006,Chair,Furniture,59.69,2,2024-01-04,Italy
1010,Backpack,Accessories,38.79,1,2024-01-07,Italy
1010,Backpack,Accessories,38.06,1,2024-01-07,Italy
1002,Mouse,Electronics,19.92,1,2024-01-02,France
1010,Backpack,Accessories,40.72,1,2024-01-07,Italy
1008,Notebook,Stationery,3.87,5,2024-01-06,France
1002,Mouse,Electronics,18.48,1,2024-01-02,France
1002,Mouse,Electronics,21.15,1,2024-01-02,France
1007,Headphones,Electronics,52.42,1,2024-01-05,Germany
1008,Notebook,Stationery,3.36,3,2024-01-06,France
1003,Laptop,Electronics,807.12,1,2024-01-03,Germany
1003,Laptop,Electronics,780.72,1,2024-01-03,Germany
1003,Laptop,Electronics,806.42,2,2024-01-03,Germany
1010,Backpack,Accessories,43.01,2,2024-01-07,Italy
1005,Desk,Furniture,103.02,1,2024-01-04,France
1004,Monitor,Electronics,153.8,1,2024-01-03,Spain
1003,Laptop,Electronics,781.81,1,2024-01-03,Germany
1009,Pencil,Stationery,0.92,10,2024-01-06,Spain
1005,Desk,Furniture,98.95,2,2024-01-04,France
1003,Laptop,Electronics,847.2,1,2024-01-03,Germany
1001,Keyboard,Electronics,27.7,3,2024-01-02,France
1007,Headphones,Electronics,47.35,1,2024-01-05,Germany
1003,Laptop,Electronics,804.04,1,2024-01-03,Germany
1009,Pencil,Stationery,0.94,10,2024-01-06,Spain
1006,Chair,Furniture,57.61,3,2024-01-04,Italy
1001,Keyboard,Electronics,29.35,3,2024-01-02,France
1010,Backpack,Accessories,37.26,2,2024-01-07,Italy
1009,Pencil,Stationery,0.94,10,2024-01-06,Spain
1007,Headphones,Electronics,51.75,1,2024-01-05,Germany
1010,Backpack,Accessories,37.38,2,2024-01-07,Italy
1008,Notebook,Stationery,3.22,3,2024-01-06,France
1006,Chair,Furniture,58.1,1,2024-01-04,Italy
1004,Monitor,Electronics,155.48,1,2024-01-03,Spain
1005,Desk,Furniture,99.01,1,2024-01-04,France
1003,Laptop,Electronics,780.44,2,2024-01-03,Germany
1010,Backpack,Accessories,40.08,1,2024-01-07,Italy
1007,Headphones,Electronics,45.63,1,2024-01-05,Germany
1004,Monitor,Electronics,153.7,2,2024-01-03,Spain
1001,Keyboard,Electronics,30.56,3,2024-01-02,France
1003,Laptop,Electronics,782.65,1,2024-01-03,Germany
1003,Laptop,Electronics,839.19,1,2024-01-03,Germany
1008,Notebook,Stationery,3.3,4,2024-01-06,France
1008,Notebook,Stationery,3.7,3,2024-01-06,France
1010,Backpack,Accessories,40.3,1,2024-01-07,Italy
1007,Headphones,Electronics,49.15,1,2024-01-05,Germany
1002,Mouse,Electronics,19.97,2,2024-01-02,France
1002,Mouse,Electronics,19.88,2,2024-01-02,France
1010,Backpack,Accessories,42.43,2,2024-01-07,Italy
1003,Laptop,Electronics,755.99,1,2024-01-03,Germany
1003,Laptop,Electronics,768.54,2,2024-01-03,Germany
1010,Backpack,Accessories,42.06,2,2024-01-07,Italy
1008,Notebook,Stationery,3.4,4,2024-01-06,France
1010,Backpack,Accessories,41.79,1,2024-01-07,Italy
1010,Backpack,Accessories,43.39,1,2024-01-07,Italy
1007,Headphones,Electronics,48.99,1,2024-01-05,Germany
1002,Mouse,Electronics,20.67,1,2024-01-02,France
1009,Pencil,Stationery,0.93,11,2024-01-06,Spain
1008,Notebook,Stationery,3.63,3,2024-01-06,France
1003,Laptop,Electronics,806.97,1,2024-01-03,Germany
1008,Notebook,Stationery,3.58,4,2024-01-06,France
1007,Headphones,Electronics,48.38,2,2024-01-05,Germany
1002,Mouse,Electronics,18.33,2,2024-01-02,France
1009,Pencil,Stationery,1.01,11,2024-01-06,Spain
1006,Chair,Furniture,53.8,3,2024-01-04,Italy
1008,Notebook,Stationery,3.44,4,2024-01-06,France
1004,Monitor,Electronics,157.05,2,2024-01-03,Spain
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1006,Chair,Furniture,65.83,1,2024-01-04,Italy
1007,Headphones,Electronics,52.55,1,2024-01-05,Germany
1009,Pencil,Stationery,0.96,11,2024-01-06,Spain
1004,Monitor,Electronics,150.19,2,2024-01-03,Spain
1003,Laptop,Electronics,797.11,2,2024-01-03,Germany
1010,Backpack,Accessories,36.83,2,2024-01-07,Italy
1002,Mouse,Electronics,19.05,1,2024-01-02,France
1005,Desk,Furniture,97.19,2,2024-01-04,France
1003,Laptop,Electronics,717.65,1,2024-01-03,Germany
1003,Laptop,Electronics,800.9,2,2024-01-03,Germany
1002,Mouse,Electronics,19.74,2,2024-01-02,France
1010,Backpack,Accessories,36.65,1,2024-01-07,Italy
1001,Keyboard,Electronics,30.6,2,2024-01-02,France
1001,Keyboard,Electronics,31.06,1,2024-01-02,France
1001,Keyboard,Electronics,30.33,2,2024-01-02,France
1010,Backpack,Accessories,39.34,2,2024-01-07,Italy
1005,Desk,Furniture,102.95,2,2024-01-04,France
1010,Backpack,Accessories,41.35,1,2024-01-07,Italy
1003,Laptop,Electronics,811.28,1,2024-01-03,Germany
1001,Keyboard,Electronics,28.75,2,2024-01-02,France
1005,Desk,Furniture,101.37,1,2024-01-04,France
1002,Mouse,Electronics,21.18,2,2024-01-02,France
1003,Laptop,Electronics,775.16,1,2024-01-03,Germany
1009,Pencil,Stationery,1.09,10,2024-01-06,Spain
1008,Notebook,Stationery,3.41,3,2024-01-06,France
1004,Monitor,Electronics,150.23,1,2024-01-03,Spain
1007,Headphones,Electronics,48.31,1,2024-01-05,Germany
1003,Laptop,Electronics,807.92,1,2024-01-03,Germany
1007,Headphones,Electronics,45.64,2,2024-01-05,Germany
1008,Notebook,Stationery,3.4,5,2024-01-06,France
1010,Backpack,Accessories,37.81,2,2024-01-07,Italy
1005,Desk,Furniture,100.67,2,2024-01-04,France
1002,Mouse,Electronics,20.98,1,2024-01-02,France
1007,Headphones,Electronics,51.6,2,2024-01-05,Germany
1009,Pencil,Stationery,0.87,10,2024-01-06,Spain
1010,Backpack,Accessories,44.07,2,2024-01-07,Italy
1006,Chair,Furniture,60.88,2,2024-01-04,Italy
1003,Laptop,Electronics,767.98,1,2024-01-03,Germany
1010,Backpack,Accessories,40.3,2,2024-01-07,Italy
1010,Backpack,Accessories,40.34,2,2024-01-07,Italy
1002,Mouse,Electronics,19.32,1,2024-01-02,France
1007,Headphones,Electronics,50.48,1,2024-01-05,Germany
1002,Mouse,Electronics,19.38,2,2024-01-02,France
1003,Laptop,Electronics,782.85,1,2024-01-03,Germany
1009,Pencil,Stationery,0.96,11,2024-01-06,Spain
1005,Desk,Furniture,92.83,2,2024-01-04,France
1010,Backpack,Accessories,40.28,2,2024-01-07,Italy
1009,Pencil,Stationery,1.02,10,2024-01-06,Spain
1006,Chair,Furniture,61.53,3,2024-01-04,Italy
1010,Backpack,Accessories,41.63,1,2024-01-07,Italy
1003,Laptop,Electronics,811.96,2,2024-01-03,Germany
1005,Desk,Furniture,97.33,2,2024-01-04,France
1007,Headphones,Electronics,52.09,1,2024-01-05,Germany
1001,Keyboard,Electronics,27.95,1,2024-01-02,France
1003,Laptop,Electronics,763.02,1,2024-01-03,Germany
1009,Pencil,Stationery,0.94,10,2024-01-06,Spain
1009,Pencil,Stationery,1.04,10,2024-01-06,Spain
1004,Monitor,Electronics,157.06,1,2024-01-03,Spain
1008,Notebook,Stationery,3.59,3,2024-01-06,France
1001,Keyboard,Electronics,31.6,3,2024-01-02,France
1009,Pencil,Stationery,0.95,11,2024-01-06,Spain
1010,Backpack,Accessories,40.69,2,2024-01-07,Italy
1004,Monitor,Electronics,149.05,1,2024-01-03,Spain
1006,Chair,Furniture,62.53,1,2024-01-04,Italy
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1001,Keyboard,Electronics,29.41,1,2024-01-02,France
1007,Headphones,Electronics,51.34,2,2024-01-05,Germany
1007,Headphones,Electronics,52.18,1,2024-01-05,Germany
1003,Laptop,Electronics,772.3,1,2024-01-03,Germany
1003,Laptop,Electronics,796.56,1,2024-01-03,Germany
1002,Mouse,Electronics,18.93,1,2024-01-02,France
1010,Backpack,Accessories,35.0,1,2024-01-07,Italy
1003,Laptop,Electronics,807.01,1,2024-01-03,Germany
1008,Notebook,Stationery,3.61,4,2024-01-06,France
1004,Monitor,Electronics,151.96,1,2024-01-03,Spain
1007,Headphones,Electronics,45.12,1,2024-01-05,Germany
1001,Keyboard,Electronics,29.46,2,2024-01-02,France
1007,Headphones,Electronics,44.45,1,2024-01-05,Germany
1002,Mouse,Electronics,21.36,2,2024-01-02,France
1004,Monitor,Electronics,141.85,1,2024-01-03,Spain
1006,Chair,Furniture,63.76,1,2024-01-04,Italy
1004,Monitor,Electronics,157.08,1,2024-01-03,Spain
1001,Keyboard,Electronics,28.64,2,2024-01-02,France
1009,Pencil,Stationery,0.93,11,2024-01-06,Spain
1005,Desk,Furniture,101.74,1,2024-01-04,France
1003,Laptop,Electronics,765.27,1,2024-01-03,Germany
1002,Mouse,Electronics,20.09,1,2024-01-02,France
1008,Notebook,Stationery,3.42,5,2024-01-06,France
1010,Backpack,Accessories,36.43,1,2024-01-07,Italy
1009,Pencil,Stationery,0.88,9,2024-01-06,Spain
1005,Desk,Furniture,101.12,1,2024-01-04,France
1007,Headphones,Electronics,48.59,1,2024-01-05,Germany
1003,Laptop,Electronics,776.9,1,2024-01-03,Germany
1006,Chair,Furniture,62.08,2,2024-01-04,Italy
1007,Headphones,Electronics,52.92,2,2024-01-05,Germany
1010,Backpack,Accessories,39.45,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.48,1,2024-01-02,France
1001,Keyboard,Electronics,30.74,3,2024-01-02,France
1003,Laptop,Electronics,744.79,1,2024-01-03,Germany
1003,Laptop,Electronics,807.91,2,2024-01-03,Germany
1004,Monitor,Electronics,154.13,2,2024-01-03,Spain
1005,Desk,Furniture,103.39,1,2024-01-04,France
1007,Headphones,Electronics,45.15,1,2024-01-05,Germany
1002,Mouse,Electronics,19.23,1,2024-01-02,France
1007,Headphones,Electronics,47.79,1,2024-01-05,Germany
1009,Pencil,Stationery,0.99,10,2024-01-06,Spain
1004,Monitor,Electronics,153.6,1,2024-01-03,Spain
1005,Desk,Furniture,107.47,2,2024-01-04,France
1009,Pencil,Stationery,0.97,11,2024-01-06,Spain
1008,Notebook,Stationery,3.41,3,2024-01-06,France
1002,Mouse,Electronics,21.14,1,2024-01-02,France
1001,Keyboard,Electronics,30.43,3,2024-01-02,France
1003,Laptop,Electronics,849.64,1,2024-01-03,Germany
1008,Notebook,Stationery,3.55,3,2024-01-06,France
1007,Headphones,Electronics,47.1,1,2024-01-05,Germany
1008,Notebook,Stationery,3.27,3,2024-01-06,France
1005,Desk,Furniture,92.23,2,2024-01-04,France
1009,Pencil,Stationery,1.02,11,2024-01-06,Spain
1003,Laptop,Electronics,846.48,1,2024-01-03,Germany
1007,Headphones,Electronics,54.61,2,2024-01-05,Germany
1007,Headphones,Electronics,52.1,1,2024-01-05,Germany
1005,Desk,Furniture,105.8,2,2024-01-04,France
1006,Chair,Furniture,58.25,2,2024-01-04,Italy
1003,Laptop,Electronics,752.8,2,2024-01-03,Germany
1010,Backpack,Accessories,41.69,1,2024-01-07,Italy
1010,Backpack,Accessories,40.83,1,2024-01-07,Italy
1005,Desk,Furniture,100.53,1,2024-01-04,France
1009,Pencil,Stationery,1.01,10,2024-01-06,Spain
1002,Mouse,Electronics,20.31,2,2024-01-02,France
1003,Laptop,Electronics,850.29,2,2024-01-03,Germany
1003,Laptop,Electronics,850.73,1,2024-01-03,Germany
1007,Headphones,Electronics,51.35,1,2024-01-05,Germany
1002,Mouse,Electronics,20.84,1,2024-01-02,France
1007,Headphones,Electronics,51.27,2,2024-01-05,Germany
1006,Chair,Furniture,58.61,3,2024-01-04,Italy
1009,Pencil,Stationery,1.03,10,2024-01-06,Spain
1008,Notebook,Stationery,3.26,4,2024-01-06,France
1005,Desk,Furniture,105.26,1,2024-01-04,France
1010,Backpack,Accessories,37.6,2,2024-01-07,Italy
1003,Laptop,Electronics,810.42,2,2024-01-03,Germany
1003,Laptop,Electronics,765.24,2,2024-01-03,Germany
1005,Desk,Furniture,102.76,1,2024-01-04,France
1006,Chair,Furniture,59.89,3,2024-01-04,Italy
1005,Desk,Furniture,92.02,2,2024-01-04,France
1007,Headphones,Electronics,51.04,1,2024-01-05,Germany
1004,Monitor,Electronics,145.66,1,2024-01-03,Spain
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1006,Chair,Furniture,59.99,1,2024-01-04,Italy
1006,Chair,Furniture,61.18,1,2024-01-04,Italy
1009,Pencil,Stationery,0.94,9,2024-01-06,Spain
1010,Backpack,Accessories,38.81,1,2024-01-07,Italy
1006,Chair,Furniture,58.61,2,2024-01-04,Italy
1002,Mouse,Electronics,20.85,1,2024-01-02,France
1010,Backpack,Accessories,43.34,1,2024-01-07,Italy
1001,Keyboard,Electronics,28.78,3,2024-01-02,France
1010,Backpack,Accessories,42.14,1,2024-01-07,Italy
1005,Desk,Furniture,89.14,2,2024-01-04,France
1005,Desk,Furniture,94.02,1,2024-01-04,France
1010,Backpack,Accessories,38.07,1,2024-01-07,Italy
1010,Backpack,Accessories,37.29,2,2024-01-07,Italy
1003,Laptop,Electronics,735.74,1,2024-01-03,Germany
1001,Keyboard,Electronics,30.61,3,2024-01-02,France
1009,Pencil,Stationery,0.98,11,2024-01-06,Spain
1004,Monitor,Electronics,152.84,1,2024-01-03,Spain
1005,Desk,Furniture,103.44,1,2024-01-04,France
1007,Headphones,Electronics,50.65,1,2024-01-05,Germany
1006,Chair,Furniture,61.96,2,2024-01-04,Italy
1007,Headphones,Electronics,49.82,2,2024-01-05,Germany
1005,Desk,Furniture,94.06,2,2024-01-04,France
1004,Monitor,Electronics,157.92,1,2024-01-03,Spain
1008,Notebook,Stationery,3.4,5,2024-01-06,France
1002,Mouse,Electronics,19.05,2,2024-01-02,France
1005,Desk,Furniture,99.1,1,2024-01-04,France
1010,Backpack,Accessories,38.16,1,2024-01-07,Italy
1010,Backpack,Accessories,39.16,1,2024-01-07,Italy
1001,Keyboard,Electronics,30.51,2,2024-01-02,France
1001,Keyboard,Electronics,30.51,1,2024-01-02,France
1006,Chair,Furniture,57.3,3,2024-01-04,Italy
1007,Headphones,Electronics,48.77,1,2024-01-05,Germany
1004,Monitor,Electronics,158.05,1,2024-01-03,Spain
1005,Desk,Furniture,102.47,1,2024-01-04,France
1002,Mouse,Electronics,22.06,1,2024-01-02,France
1007,Headphones,Electronics,52.94,2,2024-01-05,Germany
1008,Notebook,Stationery,3.7,5,2024-01-06,France
1004,Monitor,Electronics,139.58,2,2024-01-03,Spain
1004,Monitor,Electronics,155.72,1,2024-01-03,Spain
1009,Pencil,Stationery,0.99,10,2024-01-06,Spain
1007,Headphones,Electronics,48.61,1,2024-01-05,Germany
1008,Notebook,Stationery,3.53,5,2024-01-06,France
1007,Headphones,Electronics,52.35,1,2024-01-05,Germany
1002,Mouse,Electronics,20.49,2,2024-01-02,France
1005,Desk,Furniture,95.6,1,2024-01-04,France
1004,Monitor,Electronics,155.56,1,2024-01-03,Spain
1005,Desk,Furniture,96.8,1,2024-01-04,France
1006,Chair,Furniture,60.64,2,2024-01-04,Italy
1001,Keyboard,Electronics,29.54,3,2024-01-02,France
1010,Backpack,Accessories,39.55,1,2024-01-07,Italy
1001,Keyboard,Electronics,31.14,3,2024-01-02,France
1002,Mouse,Electronics,18.95,1,2024-01-02,France
1006,Chair,Furniture,65.82,3,2024-01-04,Italy
1002,Mouse,Electronics,18.17,1,2024-01-02,France
1002,Mouse,Electronics,19.39,2,2024-01-02,France
1003,Laptop,Electronics,813.79,2,2024-01-03,Germany
1010,Backpack,Accessories,41.16,1,2024-01-07,Italy
1009,Pencil,Stationery,0.99,11,2024-01-06,Spain
1003,Laptop,Electronics,796.71,1,2024-01-03,Germany
1010,Backpack,Accessories,40.81,1,2024-01-07,Italy
1007,Headphones,Electronics,49.41,2,2024-01-05,Germany
1004,Monitor,Electronics,160.44,1,2024-01-03,Spain
1001,Keyboard,Electronics,31.25,3,2024-01-02,France
1005,Desk,Furniture,104.35,2,2024-01-04,France
1007,Headphones,Electronics,47.58,1,2024-01-05,Germany
1003,Laptop,Electronics,795.83,2,2024-01-03,Germany
1001,Keyboard,Electronics,29.54,3,2024-01-02,France
1004,Monitor,Electronics,142.45,1,2024-01-03,Spain
1007,Headphones,Electronics,50.89,2,2024-01-05,Germany
1010,Backpack,Accessories,38.91,1,2024-01-07,Italy
1008,Notebook,Stationery,3.61,5,2024-01-06,France
1004,Monitor,Electronics,141.96,2,2024-01-03,Spain
1001,Keyboard,Electronics,32.57,3,2024-01-02,France
1008,Notebook,Stationery,3.34,3,2024-01-06,France
1006,Chair,Furniture,60.65,2,2024-01-04,Italy
1010,Backpack,Accessories,41.57,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.13,3,2024-01-02,France
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1003,Laptop,Electronics,749.89,1,2024-01-03,Germany
1009,Pencil,Stationery,1.06,10,2024-01-06,Spain
1002,Mouse,Electronics,20.0,1,2024-01-02,France
1001,Keyboard,Electronics,29.1,3,2024-01-02,France
1006,Chair,Furniture,59.09,3,2024-01-04,Italy
1004,Monitor,Electronics,156.06,1,2024-01-03,Spain
1005,Desk,Furniture,97.07,2,2024-01-04,France
1007,Headphones,Electronics,48.12,1,2024-01-05,Germany
1010,Backpack,Accessories,39.55,2,2024-01-07,Italy
1004,Monitor,Electronics,141.16,1,2024-01-03,Spain
1004,Monitor,Electronics,163.64,1,2024-01-03,Spain
1008,Notebook,Stationery,3.4,5,2024-01-06,France
1001,Keyboard,Electronics,31.24,2,2024-01-02,France
1003,Laptop,Electronics,807.37,1,2024-01-03,Germany
1004,Monitor,Electronics,142.61,2,2024-01-03,Spain
1003,Laptop,Electronics,798.76,2,2024-01-03,Germany
1009,Pencil,Stationery,1.03,10,2024-01-06,Spain
1001,Keyboard,Electronics,29.71,3,2024-01-02,France
1007,Headphones,Electronics,52.97,2,2024-01-05,Germany
1009,Pencil,Stationery,1.04,11,2024-01-06,Spain
1008,Notebook,Stationery,3.66,5,2024-01-06,France
1006,Chair,Furniture,58.61,1,2024-01-04,Italy
1007,Headphones,Electronics,47.29,2,2024-01-05,Germany
1003,Laptop,Electronics,774.49,1,2024-01-03,Germany
1007,Headphones,Electronics,50.48,1,2024-01-05,Germany
1007,Headphones,Electronics,51.35,1,2024-01-05,Germany
1002,Mouse,Electronics,17.82,1,2024-01-02,France
1002,Mouse,Electronics,19.98,1,2024-01-02,France
1006,Chair,Furniture,60.46,1,2024-01-04,Italy
1002,Mouse,Electronics,19.71,1,2024-01-02,France
1008,Notebook,Stationery,3.73,3,2024-01-06,France
1005,Desk,Furniture,102.1,2,2024-01-04,France
1005,Desk,Furniture,106.54,1,2024-01-04,France
1004,Monitor,Electronics,148.37,1,2024-01-03,Spain
1007,Headphones,Electronics,52.33,1,2024-01-05,Germany
1006,Chair,Furniture,64.89,1,2024-01-04,Italy
1005,Desk,Furniture,106.55,1,2024-01-04,France
1003,Laptop,Electronics,755.37,1,2024-01-03,Germany
1007,Headphones,Electronics,49.36,1,2024-01-05,Germany
1006,Chair,Furniture,58.95,3,2024-01-04,Italy
